timestamp,category,customer_type,unit_price,quantity,total,payment_type,Month_num,Month_name,Year_num,Day,Day_of_Week,Hour,Time_of_Day,customer_type_encoded,payment_type_encoded
2022-03-07 14:41:36,condiments and sauces,non-member,5.19,2,10.38,cash,3,Mar,2022,7,Monday,14,Afternoon,2,0
2022-03-07 18:21:16,condiments and sauces,gold,8.19,4,32.76,cash,3,Mar,2022,7,Monday,18,Evening,1,0
2022-03-04 18:13:04,condiments and sauces,basic,9.49,4,37.96,debit card,3,Mar,2022,4,Friday,18,Evening,0,2
2022-03-06 10:44:37,condiments and sauces,standard,4.99,2,9.98,cash,3,Mar,2022,6,Sunday,10,Morning,4,0
2022-03-07 11:04:51,condiments and sauces,gold,8.49,2,16.98,credit card,3,Mar,2022,7,Monday,11,Morning,1,1
2022-03-07 17:30:53,condiments and sauces,basic,4.19,2,8.38,debit card,3,Mar,2022,7,Monday,17,Afternoon,0,2
2022-03-04 12:18:30,condiments and sauces,basic,5.49,1,5.49,e-wallet,3,Mar,2022,4,Friday,12,Afternoon,0,3
2022-03-04 16:58:54,condiments and sauces,standard,7.99,1,7.99,e-wallet,3,Mar,2022,4,Friday,16,Afternoon,4,3
2022-03-04 17:26:29,condiments and sauces,premium,5.19,3,15.57,e-wallet,3,Mar,2022,4,Friday,17,Afternoon,3,3
2022-03-06 15:11:46,condiments and sauces,basic,8.19,2,16.38,cash,3,Mar,2022,6,Sunday,15,Afternoon,0,0
2022-03-06 17:50:59,condiments and sauces,gold,8.19,2,16.38,debit card,3,Mar,2022,6,Sunday,17,Afternoon,1,2
2022-03-06 09:37:42,condiments and sauces,premium,8.19,2,16.38,debit card,3,Mar,2022,6,Sunday,9,Morning,3,2
2022-03-07 16:21:47,condiments and sauces,premium,5.49,4,21.96,debit card,3,Mar,2022,7,Monday,16,Afternoon,3,2
2022-03-03 16:36:06,condiments and sauces,basic,8.19,3,24.57,credit card,3,Mar,2022,3,Thursday,16,Afternoon,0,1
2022-03-02 14:24:00,condiments and sauces,basic,7.99,4,31.96,debit card,3,Mar,2022,2,Wednesday,14,Afternoon,0,2
2022-03-02 16:51:05,condiments and sauces,premium,3.99,4,15.96,e-wallet,3,Mar,2022,2,Wednesday,16,Afternoon,3,3
2022-03-04 16:37:38,condiments and sauces,non-member,4.99,3,14.97,credit card,3,Mar,2022,4,Friday,16,Afternoon,2,1
2022-03-01 10:02:43,condiments and sauces,premium,3.99,2,7.98,debit card,3,Mar,2022,1,Tuesday,10,Morning,3,2
2022-03-02 12:49:04,condiments and sauces,standard,9.99,1,9.99,cash,3,Mar,2022,2,Wednesday,12,Afternoon,4,0
2022-03-03 19:41:36,condiments and sauces,gold,8.19,4,32.76,cash,3,Mar,2022,3,Thursday,19,Evening,1,0
2022-03-05 16:48:00,condiments and sauces,gold,3.99,4,15.96,cash,3,Mar,2022,5,Saturday,16,Afternoon,1,0
2022-03-06 14:55:15,condiments and sauces,non-member,7.99,1,7.99,debit card,3,Mar,2022,6,Sunday,14,Afternoon,2,2
2022-03-04 13:04:37,condiments and sauces,non-member,5.49,3,16.47,credit card,3,Mar,2022,4,Friday,13,Afternoon,2,1
2022-03-03 17:43:19,condiments and sauces,premium,9.99,1,9.99,cash,3,Mar,2022,3,Thursday,17,Afternoon,3,0
2022-03-05 18:35:28,condiments and sauces,basic,5.19,3,15.57,debit card,3,Mar,2022,5,Saturday,18,Evening,0,2
2022-03-01 10:20:21,condiments and sauces,standard,9.19,4,36.76,e-wallet,3,Mar,2022,1,Tuesday,10,Morning,4,3
2022-03-01 14:06:49,condiments and sauces,gold,8.19,1,8.19,debit card,3,Mar,2022,1,Tuesday,14,Afternoon,1,2
2022-03-01 15:51:51,condiments and sauces,premium,9.49,1,9.49,credit card,3,Mar,2022,1,Tuesday,15,Afternoon,3,1
2022-03-04 09:02:37,condiments and sauces,standard,9.19,4,36.76,debit card,3,Mar,2022,4,Friday,9,Morning,4,2
2022-03-01 12:26:54,condiments and sauces,non-member,5.49,3,16.47,debit card,3,Mar,2022,1,Tuesday,12,Afternoon,2,2
2022-03-05 11:34:24,condiments and sauces,standard,5.49,4,21.96,e-wallet,3,Mar,2022,5,Saturday,11,Morning,4,3
2022-03-03 12:51:52,condiments and sauces,premium,7.99,1,7.99,credit card,3,Mar,2022,3,Thursday,12,Afternoon,3,1
2022-03-06 10:35:08,condiments and sauces,non-member,5.49,3,16.47,debit card,3,Mar,2022,6,Sunday,10,Morning,2,2
2022-03-06 12:49:41,condiments and sauces,standard,7.99,4,31.96,cash,3,Mar,2022,6,Sunday,12,Afternoon,4,0
2022-03-06 12:29:13,condiments and sauces,premium,7.99,2,15.98,e-wallet,3,Mar,2022,6,Sunday,12,Afternoon,3,3
2022-03-02 10:16:56,condiments and sauces,standard,9.19,2,18.38,debit card,3,Mar,2022,2,Wednesday,10,Morning,4,2
2022-03-03 17:30:45,condiments and sauces,standard,9.19,4,36.76,credit card,3,Mar,2022,3,Thursday,17,Afternoon,4,1
2022-03-06 17:26:04,condiments and sauces,non-member,3.99,1,3.99,cash,3,Mar,2022,6,Sunday,17,Afternoon,2,0
2022-03-07 11:09:11,condiments and sauces,standard,7.99,3,23.97,credit card,3,Mar,2022,7,Monday,11,Morning,4,1
2022-03-06 18:10:48,condiments and sauces,basic,8.49,2,16.98,cash,3,Mar,2022,6,Sunday,18,Evening,0,0
2022-03-03 16:13:09,condiments and sauces,gold,3.99,4,15.96,credit card,3,Mar,2022,3,Thursday,16,Afternoon,1,1
2022-03-01 15:31:40,condiments and sauces,gold,9.49,1,9.49,debit card,3,Mar,2022,1,Tuesday,15,Afternoon,1,2
2022-03-06 14:35:55,condiments and sauces,premium,5.49,2,10.98,credit card,3,Mar,2022,6,Sunday,14,Afternoon,3,1
2022-03-01 16:47:53,condiments and sauces,premium,5.19,4,20.76,cash,3,Mar,2022,1,Tuesday,16,Afternoon,3,0
2022-03-03 18:05:30,condiments and sauces,standard,7.99,2,15.98,cash,3,Mar,2022,3,Thursday,18,Evening,4,0
2022-03-03 10:58:17,condiments and sauces,non-member,4.19,3,12.57,debit card,3,Mar,2022,3,Thursday,10,Morning,2,2
2022-03-03 19:43:06,condiments and sauces,standard,3.99,2,7.98,cash,3,Mar,2022,3,Thursday,19,Evening,4,0
2022-03-01 09:04:25,condiments and sauces,gold,8.19,2,16.38,debit card,3,Mar,2022,1,Tuesday,9,Morning,1,2
2022-03-02 17:01:06,condiments and sauces,gold,5.19,3,15.57,cash,3,Mar,2022,2,Wednesday,17,Afternoon,1,0
2022-03-03 18:59:21,condiments and sauces,basic,4.99,1,4.99,cash,3,Mar,2022,3,Thursday,18,Evening,0,0
2022-03-07 11:25:03,condiments and sauces,non-member,7.99,2,15.98,cash,3,Mar,2022,7,Monday,11,Morning,2,0
2022-03-01 11:25:51,beverages,gold,13.19,1,13.19,cash,3,Mar,2022,1,Tuesday,11,Morning,1,0
2022-03-02 13:25:23,beverages,basic,5.19,3,15.57,cash,3,Mar,2022,2,Wednesday,13,Afternoon,0,0
2022-03-07 12:35:11,beverages,premium,7.99,1,7.99,e-wallet,3,Mar,2022,7,Monday,12,Afternoon,3,3
2022-03-03 18:11:59,beverages,gold,20.19,3,60.57000000000001,debit card,3,Mar,2022,3,Thursday,18,Evening,1,2
2022-03-04 10:29:48,beverages,standard,15.99,1,15.99,credit card,3,Mar,2022,4,Friday,10,Morning,4,1
2022-03-03 13:47:32,beverages,premium,20.19,1,20.19,debit card,3,Mar,2022,3,Thursday,13,Afternoon,3,2
2022-03-01 18:09:58,beverages,basic,12.49,3,37.47,debit card,3,Mar,2022,1,Tuesday,18,Evening,0,2
2022-03-02 14:28:27,beverages,standard,13.19,3,39.57,debit card,3,Mar,2022,2,Wednesday,14,Afternoon,4,2
2022-03-03 12:24:22,beverages,standard,14.49,2,28.98,e-wallet,3,Mar,2022,3,Thursday,12,Afternoon,4,3
2022-03-02 11:31:06,beverages,basic,5.19,1,5.19,debit card,3,Mar,2022,2,Wednesday,11,Morning,0,2
2022-03-02 17:27:32,beverages,basic,11.99,2,23.98,e-wallet,3,Mar,2022,2,Wednesday,17,Afternoon,0,3
2022-03-05 11:21:01,beverages,standard,11.49,2,22.98,cash,3,Mar,2022,5,Saturday,11,Morning,4,0
2022-03-05 15:41:46,beverages,premium,14.19,3,42.57,debit card,3,Mar,2022,5,Saturday,15,Afternoon,3,2
2022-03-07 19:56:50,beverages,gold,16.49,1,16.49,credit card,3,Mar,2022,7,Monday,19,Evening,1,1
2022-03-03 15:28:46,beverages,gold,16.19,1,16.19,credit card,3,Mar,2022,3,Thursday,15,Afternoon,1,1
2022-03-06 15:17:19,beverages,premium,14.49,3,43.47,e-wallet,3,Mar,2022,6,Sunday,15,Afternoon,3,3
2022-03-03 11:12:59,beverages,premium,16.19,3,48.57000000000001,cash,3,Mar,2022,3,Thursday,11,Morning,3,0
2022-03-01 10:11:37,beverages,premium,16.49,4,65.96,e-wallet,3,Mar,2022,1,Tuesday,10,Morning,3,3
2022-03-04 18:04:27,beverages,non-member,13.19,4,52.76,cash,3,Mar,2022,4,Friday,18,Evening,2,0
2022-03-06 14:58:51,beverages,standard,11.99,4,47.96,debit card,3,Mar,2022,6,Sunday,14,Afternoon,4,2
2022-03-05 18:23:53,beverages,gold,7.99,4,31.96,credit card,3,Mar,2022,5,Saturday,18,Evening,1,1
2022-03-07 10:37:45,beverages,basic,11.49,1,11.49,debit card,3,Mar,2022,7,Monday,10,Morning,0,2
2022-03-05 13:23:51,beverages,premium,13.19,3,39.57,credit card,3,Mar,2022,5,Saturday,13,Afternoon,3,1
2022-03-06 12:08:39,beverages,premium,11.49,1,11.49,debit card,3,Mar,2022,6,Sunday,12,Afternoon,3,2
2022-03-04 19:54:59,beverages,premium,6.19,1,6.19,cash,3,Mar,2022,4,Friday,19,Evening,3,0
2022-03-04 12:14:59,beverages,standard,6.19,2,12.38,debit card,3,Mar,2022,4,Friday,12,Afternoon,4,2
2022-03-04 18:42:56,beverages,non-member,7.99,3,23.97,debit card,3,Mar,2022,4,Friday,18,Evening,2,2
2022-03-01 09:10:25,beverages,standard,13.19,2,26.38,credit card,3,Mar,2022,1,Tuesday,9,Morning,4,1
2022-03-03 14:17:42,beverages,standard,16.49,2,32.98,credit card,3,Mar,2022,3,Thursday,14,Afternoon,4,1
2022-03-02 12:21:48,beverages,basic,5.19,4,20.76,cash,3,Mar,2022,2,Wednesday,12,Afternoon,0,0
2022-03-07 09:35:34,beverages,standard,12.49,3,37.47,e-wallet,3,Mar,2022,7,Monday,9,Morning,4,3
2022-03-02 13:01:31,beverages,non-member,15.99,1,15.99,credit card,3,Mar,2022,2,Wednesday,13,Afternoon,2,1
2022-03-06 09:44:27,beverages,premium,16.49,4,65.96,debit card,3,Mar,2022,6,Sunday,9,Morning,3,2
2022-03-04 13:06:56,beverages,non-member,11.49,1,11.49,cash,3,Mar,2022,4,Friday,13,Afternoon,2,0
2022-03-02 17:35:56,beverages,basic,16.49,3,49.47,cash,3,Mar,2022,2,Wednesday,17,Afternoon,0,0
2022-03-02 19:58:00,beverages,premium,16.19,3,48.57000000000001,cash,3,Mar,2022,2,Wednesday,19,Evening,3,0
2022-03-03 17:56:33,beverages,basic,16.19,2,32.38,e-wallet,3,Mar,2022,3,Thursday,17,Afternoon,0,3
2022-03-06 16:15:12,beverages,gold,16.19,2,32.38,e-wallet,3,Mar,2022,6,Sunday,16,Afternoon,1,3
2022-03-06 16:44:28,beverages,basic,16.19,1,16.19,debit card,3,Mar,2022,6,Sunday,16,Afternoon,0,2
2022-03-06 11:53:32,beverages,basic,7.49,4,29.96,credit card,3,Mar,2022,6,Sunday,11,Morning,0,1
2022-03-04 19:44:05,beverages,basic,7.99,1,7.99,debit card,3,Mar,2022,4,Friday,19,Evening,0,2
2022-03-02 09:09:11,beverages,premium,13.19,2,26.38,credit card,3,Mar,2022,2,Wednesday,9,Morning,3,1
2022-03-05 19:41:43,beverages,non-member,16.19,3,48.57000000000001,debit card,3,Mar,2022,5,Saturday,19,Evening,2,2
2022-03-06 11:02:07,beverages,premium,6.19,3,18.57,cash,3,Mar,2022,6,Sunday,11,Morning,3,0
2022-03-05 16:28:15,beverages,premium,8.19,3,24.57,debit card,3,Mar,2022,5,Saturday,16,Afternoon,3,2
2022-03-04 15:08:01,beverages,standard,14.49,3,43.47,cash,3,Mar,2022,4,Friday,15,Afternoon,4,0
2022-03-01 11:28:24,beverages,gold,11.49,4,45.96,credit card,3,Mar,2022,1,Tuesday,11,Morning,1,1
2022-03-04 13:55:47,beverages,non-member,16.19,4,64.76,credit card,3,Mar,2022,4,Friday,13,Afternoon,2,1
2022-03-05 13:45:46,beverages,standard,15.19,3,45.57,cash,3,Mar,2022,5,Saturday,13,Afternoon,4,0
2022-03-05 13:33:59,beverages,non-member,8.19,4,32.76,credit card,3,Mar,2022,5,Saturday,13,Afternoon,2,1
2022-03-03 12:27:51,beverages,premium,15.19,4,60.76,cash,3,Mar,2022,3,Thursday,12,Afternoon,3,0
2022-03-02 09:33:41,beverages,premium,15.19,3,45.57,debit card,3,Mar,2022,2,Wednesday,9,Morning,3,2
2022-03-06 15:42:51,beverages,premium,11.49,2,22.98,credit card,3,Mar,2022,6,Sunday,15,Afternoon,3,1
2022-03-02 11:45:09,beverages,basic,8.19,1,8.19,cash,3,Mar,2022,2,Wednesday,11,Morning,0,0
2022-03-05 11:22:25,beverages,basic,8.19,1,8.19,debit card,3,Mar,2022,5,Saturday,11,Morning,0,2
2022-03-02 18:59:32,beverages,gold,6.19,3,18.57,e-wallet,3,Mar,2022,2,Wednesday,18,Evening,1,3
2022-03-02 12:51:42,beverages,basic,16.49,3,49.47,debit card,3,Mar,2022,2,Wednesday,12,Afternoon,0,2
2022-03-01 15:19:47,beverages,gold,10.49,2,20.98,cash,3,Mar,2022,1,Tuesday,15,Afternoon,1,0
2022-03-03 09:53:01,beverages,standard,6.19,4,24.76,debit card,3,Mar,2022,3,Thursday,9,Morning,4,2
2022-03-07 18:37:30,beverages,gold,5.19,3,15.57,cash,3,Mar,2022,7,Monday,18,Evening,1,0
2022-03-01 09:43:59,beverages,non-member,16.19,2,32.38,e-wallet,3,Mar,2022,1,Tuesday,9,Morning,2,3
2022-03-07 19:02:04,beverages,premium,5.19,2,10.38,cash,3,Mar,2022,7,Monday,19,Evening,3,0
2022-03-06 17:08:05,beverages,gold,8.19,2,16.38,credit card,3,Mar,2022,6,Sunday,17,Afternoon,1,1
2022-03-04 18:21:30,beverages,standard,11.49,1,11.49,e-wallet,3,Mar,2022,4,Friday,18,Evening,4,3
2022-03-03 14:17:51,beverages,standard,7.49,2,14.98,credit card,3,Mar,2022,3,Thursday,14,Afternoon,4,1
2022-03-06 16:18:53,beverages,non-member,15.19,3,45.57,cash,3,Mar,2022,6,Sunday,16,Afternoon,2,0
2022-03-06 11:44:54,beverages,basic,11.99,4,47.96,debit card,3,Mar,2022,6,Sunday,11,Morning,0,2
2022-03-06 13:45:24,beverages,standard,7.49,3,22.47,credit card,3,Mar,2022,6,Sunday,13,Afternoon,4,1
2022-03-06 10:02:28,beverages,non-member,14.49,3,43.47,credit card,3,Mar,2022,6,Sunday,10,Morning,2,1
2022-03-07 15:46:58,beverages,non-member,15.99,3,47.97,credit card,3,Mar,2022,7,Monday,15,Afternoon,2,1
2022-03-07 11:10:18,beverages,standard,6.19,1,6.19,e-wallet,3,Mar,2022,7,Monday,11,Morning,4,3
2022-03-06 09:44:16,beverages,basic,20.19,2,40.38,credit card,3,Mar,2022,6,Sunday,9,Morning,0,1
2022-03-04 11:03:37,beverages,premium,11.49,4,45.96,credit card,3,Mar,2022,4,Friday,11,Morning,3,1
2022-03-03 09:11:46,beverages,standard,16.19,3,48.57000000000001,cash,3,Mar,2022,3,Thursday,9,Morning,4,0
2022-03-04 19:26:40,beverages,standard,15.99,1,15.99,credit card,3,Mar,2022,4,Friday,19,Evening,4,1
2022-03-02 12:41:43,beverages,standard,16.49,2,32.98,credit card,3,Mar,2022,2,Wednesday,12,Afternoon,4,1
2022-03-03 19:14:46,beverages,basic,19.99,3,59.97,e-wallet,3,Mar,2022,3,Thursday,19,Evening,0,3
2022-03-01 16:36:10,beverages,non-member,6.19,1,6.19,e-wallet,3,Mar,2022,1,Tuesday,16,Afternoon,2,3
2022-03-01 15:53:11,beverages,basic,7.49,3,22.47,cash,3,Mar,2022,1,Tuesday,15,Afternoon,0,0
2022-03-05 12:44:00,beverages,standard,15.99,3,47.97,credit card,3,Mar,2022,5,Saturday,12,Afternoon,4,1
2022-03-06 14:51:40,beverages,standard,7.49,4,29.96,e-wallet,3,Mar,2022,6,Sunday,14,Afternoon,4,3
2022-03-07 16:14:09,beverages,gold,7.49,4,29.96,cash,3,Mar,2022,7,Monday,16,Afternoon,1,0
2022-03-04 15:56:10,beverages,basic,12.49,2,24.98,credit card,3,Mar,2022,4,Friday,15,Afternoon,0,1
2022-03-02 16:14:29,beverages,basic,14.49,1,14.49,cash,3,Mar,2022,2,Wednesday,16,Afternoon,0,0
2022-03-01 10:30:13,beverages,premium,15.19,2,30.38,debit card,3,Mar,2022,1,Tuesday,10,Morning,3,2
2022-03-05 11:13:48,beverages,basic,19.99,4,79.96,cash,3,Mar,2022,5,Saturday,11,Morning,0,0
2022-03-04 15:10:46,beverages,basic,20.19,2,40.38,credit card,3,Mar,2022,4,Friday,15,Afternoon,0,1
2022-03-07 12:23:39,beverages,premium,19.99,3,59.97,debit card,3,Mar,2022,7,Monday,12,Afternoon,3,2
2022-03-06 09:33:10,beverages,premium,13.19,2,26.38,e-wallet,3,Mar,2022,6,Sunday,9,Morning,3,3
2022-03-07 14:33:43,beverages,non-member,12.49,4,49.96,cash,3,Mar,2022,7,Monday,14,Afternoon,2,0
2022-03-02 10:27:54,beverages,premium,11.49,3,34.47,debit card,3,Mar,2022,2,Wednesday,10,Morning,3,2
2022-03-04 14:09:33,beverages,basic,16.49,2,32.98,e-wallet,3,Mar,2022,4,Friday,14,Afternoon,0,3
2022-03-04 13:04:10,beverages,premium,8.19,1,8.19,debit card,3,Mar,2022,4,Friday,13,Afternoon,3,2
2022-03-05 19:39:00,beverages,premium,16.19,3,48.57000000000001,e-wallet,3,Mar,2022,5,Saturday,19,Evening,3,3
2022-03-04 17:17:35,beverages,basic,11.99,3,35.97,debit card,3,Mar,2022,4,Friday,17,Afternoon,0,2
2022-03-01 09:18:52,beverages,premium,5.19,3,15.57,debit card,3,Mar,2022,1,Tuesday,9,Morning,3,2
2022-03-05 14:00:13,beverages,standard,10.49,3,31.47,debit card,3,Mar,2022,5,Saturday,14,Afternoon,4,2
2022-03-06 14:33:14,beverages,non-member,15.19,3,45.57,cash,3,Mar,2022,6,Sunday,14,Afternoon,2,0
2022-03-04 09:02:20,beverages,gold,19.99,1,19.99,e-wallet,3,Mar,2022,4,Friday,9,Morning,1,3
2022-03-01 12:29:04,beverages,gold,15.99,1,15.99,e-wallet,3,Mar,2022,1,Tuesday,12,Afternoon,1,3
2022-03-05 11:37:55,beverages,gold,14.49,1,14.49,e-wallet,3,Mar,2022,5,Saturday,11,Morning,1,3
2022-03-02 19:44:25,beverages,basic,15.19,2,30.38,debit card,3,Mar,2022,2,Wednesday,19,Evening,0,2
2022-03-04 10:58:01,beverages,basic,11.49,3,34.47,credit card,3,Mar,2022,4,Friday,10,Morning,0,1
2022-03-06 11:07:35,beverages,premium,15.99,4,63.96,debit card,3,Mar,2022,6,Sunday,11,Morning,3,2
2022-03-02 17:38:03,beverages,standard,15.99,3,47.97,cash,3,Mar,2022,2,Wednesday,17,Afternoon,4,0
2022-03-03 17:17:43,beverages,gold,16.19,2,32.38,debit card,3,Mar,2022,3,Thursday,17,Afternoon,1,2
2022-03-07 12:26:03,beverages,non-member,6.19,4,24.76,credit card,3,Mar,2022,7,Monday,12,Afternoon,2,1
2022-03-03 15:14:29,beverages,non-member,12.49,3,37.47,credit card,3,Mar,2022,3,Thursday,15,Afternoon,2,1
2022-03-03 11:34:03,beverages,non-member,11.99,4,47.96,cash,3,Mar,2022,3,Thursday,11,Morning,2,0
2022-03-05 16:14:39,beverages,standard,14.49,3,43.47,cash,3,Mar,2022,5,Saturday,16,Afternoon,4,0
2022-03-01 16:57:07,beverages,premium,15.19,4,60.76,cash,3,Mar,2022,1,Tuesday,16,Afternoon,3,0
2022-03-06 18:05:36,beverages,standard,5.19,2,10.38,e-wallet,3,Mar,2022,6,Sunday,18,Evening,4,3
2022-03-02 18:06:57,beverages,non-member,16.49,1,16.49,credit card,3,Mar,2022,2,Wednesday,18,Evening,2,1
2022-03-06 14:03:55,beverages,non-member,13.19,1,13.19,cash,3,Mar,2022,6,Sunday,14,Afternoon,2,0
2022-03-03 10:04:30,beverages,basic,16.49,4,65.96,debit card,3,Mar,2022,3,Thursday,10,Morning,0,2
2022-03-06 15:36:15,beverages,non-member,15.99,2,31.98,credit card,3,Mar,2022,6,Sunday,15,Afternoon,2,1
2022-03-03 18:40:21,beverages,premium,7.99,3,23.97,cash,3,Mar,2022,3,Thursday,18,Evening,3,0
2022-03-01 17:23:57,beverages,basic,5.19,2,10.38,e-wallet,3,Mar,2022,1,Tuesday,17,Afternoon,0,3
2022-03-06 09:27:09,beverages,gold,11.49,4,45.96,debit card,3,Mar,2022,6,Sunday,9,Morning,1,2
2022-03-07 12:58:03,beverages,non-member,15.19,3,45.57,credit card,3,Mar,2022,7,Monday,12,Afternoon,2,1
2022-03-01 15:19:33,beverages,basic,8.19,2,16.38,credit card,3,Mar,2022,1,Tuesday,15,Afternoon,0,1
2022-03-06 17:29:26,beverages,basic,13.19,1,13.19,credit card,3,Mar,2022,6,Sunday,17,Afternoon,0,1
2022-03-01 17:55:35,beverages,premium,5.19,1,5.19,credit card,3,Mar,2022,1,Tuesday,17,Afternoon,3,1
2022-03-07 15:45:02,beverages,standard,11.99,4,47.96,debit card,3,Mar,2022,7,Monday,15,Afternoon,4,2
2022-03-06 12:39:29,beverages,standard,16.49,4,65.96,cash,3,Mar,2022,6,Sunday,12,Afternoon,4,0
2022-03-02 11:51:51,beverages,basic,15.19,2,30.38,e-wallet,3,Mar,2022,2,Wednesday,11,Morning,0,3
2022-03-01 11:22:29,beverages,gold,15.99,3,47.97,cash,3,Mar,2022,1,Tuesday,11,Morning,1,0
2022-03-01 13:22:38,beverages,non-member,11.49,4,45.96,e-wallet,3,Mar,2022,1,Tuesday,13,Afternoon,2,3
2022-03-07 19:33:27,beverages,premium,11.99,4,47.96,cash,3,Mar,2022,7,Monday,19,Evening,3,0
2022-03-01 19:14:43,beverages,basic,16.19,2,32.38,cash,3,Mar,2022,1,Tuesday,19,Evening,0,0
2022-03-03 18:29:01,beverages,premium,7.99,2,15.98,cash,3,Mar,2022,3,Thursday,18,Evening,3,0
2022-03-01 14:33:39,beverages,basic,13.19,1,13.19,e-wallet,3,Mar,2022,1,Tuesday,14,Afternoon,0,3
2022-03-03 13:28:08,beverages,gold,13.19,2,26.38,credit card,3,Mar,2022,3,Thursday,13,Afternoon,1,1
2022-03-01 15:43:54,beverages,basic,19.99,3,59.97,cash,3,Mar,2022,1,Tuesday,15,Afternoon,0,0
2022-03-06 18:06:05,beverages,non-member,8.19,4,32.76,cash,3,Mar,2022,6,Sunday,18,Evening,2,0
2022-03-05 11:17:19,beverages,basic,16.49,2,32.98,cash,3,Mar,2022,5,Saturday,11,Morning,0,0
2022-03-03 17:07:17,beverages,premium,10.49,4,41.96,debit card,3,Mar,2022,3,Thursday,17,Afternoon,3,2
2022-03-06 09:12:00,beverages,gold,8.19,2,16.38,credit card,3,Mar,2022,6,Sunday,9,Morning,1,1
2022-03-05 15:39:05,beverages,basic,16.19,2,32.38,cash,3,Mar,2022,5,Saturday,15,Afternoon,0,0
2022-03-01 17:49:51,beverages,non-member,10.49,4,41.96,debit card,3,Mar,2022,1,Tuesday,17,Afternoon,2,2
2022-03-04 15:20:35,beverages,standard,14.49,3,43.47,debit card,3,Mar,2022,4,Friday,15,Afternoon,4,2
2022-03-05 19:56:57,beverages,standard,14.49,4,57.96,cash,3,Mar,2022,5,Saturday,19,Evening,4,0
2022-03-04 16:34:40,beverages,basic,8.19,4,32.76,cash,3,Mar,2022,4,Friday,16,Afternoon,0,0
2022-03-01 11:13:19,beverages,basic,5.19,1,5.19,cash,3,Mar,2022,1,Tuesday,11,Morning,0,0
2022-03-02 19:43:11,beverages,gold,15.99,4,63.96,cash,3,Mar,2022,2,Wednesday,19,Evening,1,0
2022-03-04 19:12:48,beverages,basic,15.99,2,31.98,e-wallet,3,Mar,2022,4,Friday,19,Evening,0,3
2022-03-04 16:54:31,beverages,standard,16.49,3,49.47,debit card,3,Mar,2022,4,Friday,16,Afternoon,4,2
2022-03-01 14:29:29,beverages,gold,8.19,4,32.76,cash,3,Mar,2022,1,Tuesday,14,Afternoon,1,0
2022-03-06 11:32:40,beverages,premium,5.19,1,5.19,debit card,3,Mar,2022,6,Sunday,11,Morning,3,2
2022-03-02 18:12:47,beverages,gold,5.19,4,20.76,credit card,3,Mar,2022,2,Wednesday,18,Evening,1,1
2022-03-03 13:13:46,beverages,standard,16.49,4,65.96,debit card,3,Mar,2022,3,Thursday,13,Afternoon,4,2
2022-03-04 18:48:14,beverages,standard,8.19,1,8.19,credit card,3,Mar,2022,4,Friday,18,Evening,4,1
2022-03-07 16:05:39,beverages,gold,11.49,1,11.49,e-wallet,3,Mar,2022,7,Monday,16,Afternoon,1,3
2022-03-07 14:54:18,beverages,basic,16.49,4,65.96,debit card,3,Mar,2022,7,Monday,14,Afternoon,0,2
2022-03-01 09:49:28,beverages,premium,11.49,3,34.47,credit card,3,Mar,2022,1,Tuesday,9,Morning,3,1
2022-03-03 11:43:12,beverages,gold,5.19,3,15.57,debit card,3,Mar,2022,3,Thursday,11,Morning,1,2
2022-03-06 18:17:34,beverages,gold,6.19,3,18.57,credit card,3,Mar,2022,6,Sunday,18,Evening,1,1
2022-03-03 16:53:40,beverages,basic,15.99,3,47.97,debit card,3,Mar,2022,3,Thursday,16,Afternoon,0,2
2022-03-05 19:01:18,beverages,standard,11.99,3,35.97,cash,3,Mar,2022,5,Saturday,19,Evening,4,0
2022-03-05 12:59:34,beverages,standard,13.19,4,52.76,cash,3,Mar,2022,5,Saturday,12,Afternoon,4,0
2022-03-03 09:58:59,beverages,standard,15.19,3,45.57,credit card,3,Mar,2022,3,Thursday,9,Morning,4,1
2022-03-04 12:30:58,beverages,premium,15.99,1,15.99,credit card,3,Mar,2022,4,Friday,12,Afternoon,3,1
2022-03-03 18:08:37,beverages,standard,14.49,1,14.49,cash,3,Mar,2022,3,Thursday,18,Evening,4,0
2022-03-05 19:35:13,beverages,standard,5.19,2,10.38,credit card,3,Mar,2022,5,Saturday,19,Evening,4,1
2022-03-03 11:15:50,beverages,standard,15.99,4,63.96,cash,3,Mar,2022,3,Thursday,11,Morning,4,0
2022-03-04 14:21:41,beverages,basic,7.49,2,14.98,cash,3,Mar,2022,4,Friday,14,Afternoon,0,0
2022-03-06 18:57:25,beverages,basic,7.99,3,23.97,e-wallet,3,Mar,2022,6,Sunday,18,Evening,0,3
2022-03-07 15:37:55,beverages,premium,5.19,3,15.57,credit card,3,Mar,2022,7,Monday,15,Afternoon,3,1
2022-03-06 18:40:53,beverages,non-member,8.19,1,8.19,debit card,3,Mar,2022,6,Sunday,18,Evening,2,2
2022-03-02 18:14:00,beverages,standard,19.99,2,39.98,e-wallet,3,Mar,2022,2,Wednesday,18,Evening,4,3
2022-03-04 16:23:56,beverages,basic,6.19,1,6.19,e-wallet,3,Mar,2022,4,Friday,16,Afternoon,0,3
2022-03-02 14:57:58,beverages,standard,15.99,4,63.96,cash,3,Mar,2022,2,Wednesday,14,Afternoon,4,0
